INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 00:00:00.000000', '19.131374480719835', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:22:00.000000', '19.538858607071507', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:23:00.000000', '19.553848256232666', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:24:00.000000', '20.325651888526544', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:25:00.000000', '20.208258372345064', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:26:00.000000', '19.219479718280184', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:27:00.000000', '19.763746517106014', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:28:00.000000', '19.93981500166728', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:29:00.000000', '19.613685977614637', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:30:00.000000', '19.258639888317358', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:31:00.000000', '19.74372966838057', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:32:00.000000', '19.68327228520376', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:33:00.000000', '20.204927880653994', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:34:00.000000', '20.838806837003283', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:35:00.000000', '21.026205329980172', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:36:00.000000', '19.886787765123657', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:37:00.000000', '19.435246706894954', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:38:00.000000', '19.648415692567173', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:39:00.000000', '19.420585959299324', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:40:00.000000', '19.34014478490351', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:41:00.000000', '20.25481056471305', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:42:00.000000', '20.08497983340618', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:43:00.000000', '19.69627272993405', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:44:00.000000', '20.02983648577301', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:45:00.000000', '19.855602924239804', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:46:00.000000', '19.814612028709753', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:47:00.000000', '20.20607238265229', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:48:00.000000', '20.577596357910544', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:49:00.000000', '19.492252036835318', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:50:00.000000', '19.853696127313636', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:51:00.000000', '19.78710445079558', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:52:00.000000', '19.899326227207926', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:53:00.000000', '19.765592997757928', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:54:00.000000', '20.12519438332669', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:55:00.000000', '19.81495881818799', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:56:00.000000', '19.746413955669382', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:57:00.000000', '19.52445916917281', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:58:00.000000', '19.809996339605497', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 15:59:00.000000', '19.302614757603717', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:00:00.000000', '19.72241601947569', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:01:00.000000', '19.31239030012639', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:02:00.000000', '20.17028257105734', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:03:00.000000', '19.284681470868758', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:04:00.000000', '19.97573160016801', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:05:00.000000', '19.606306353003617', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:06:00.000000', '19.237654959034867', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:07:00.000000', '19.35352475000585', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:08:00.000000', '19.258752820916392', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:09:00.000000', '19.81814736966521', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:10:00.000000', '19.362884680399937', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:11:00.000000', '19.363543967404745', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:12:00.000000', '19.229627896921524', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:13:00.000000', '19.335741018285834', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:14:00.000000', '19.94740985795659', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:15:00.000000', '20.075710109989743', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:16:00.000000', '19.71818355258793', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:17:00.000000', '19.77139181528751', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:18:00.000000', '19.162232119550197', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:19:00.000000', '19.847801180010496', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:20:00.000000', '19.381239784752516', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:21:00.000000', '20.199038054554403', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:22:00.000000', '20.274803061273694', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:23:00.000000', '20.945277573522752', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:24:00.000000', '19.79081128779145', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:25:00.000000', '19.366896488108733', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:26:00.000000', '19.50686002208283', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:27:00.000000', '20.080112265533636', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:28:00.000000', '19.61655943447448', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:29:00.000000', '19.321695247418077', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:30:00.000000', '19.371508437694143', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:31:00.000000', '19.502569627818133', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:32:00.000000', '19.347081206309213', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:33:00.000000', '19.371712920560466', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:34:00.000000', '19.521845820054953', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:35:00.000000', '19.46991135440276', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:36:00.000000', '19.798135959235903', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:37:00.000000', '19.325228362274615', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:38:00.000000', '19.84058330997021', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:39:00.000000', '20.21244433649472', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:40:00.000000', '19.95714525423569', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:41:00.000000', '20.033638695683226', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:42:00.000000', '19.63922194757842', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:43:00.000000', '20.065232020513477', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:44:00.000000', '19.592144959203814', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:45:00.000000', '19.812104030360874', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:46:00.000000', '19.206273705156672', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:47:00.000000', '19.65395691766458', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:48:00.000000', '19.41990768509086', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:49:00.000000', '20.051297643947787', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:50:00.000000', '19.335321930540605', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:51:00.000000', '19.82420056014488', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:52:00.000000', '19.95103512290488', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:53:00.000000', '19.895656714944906', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:54:00.000000', '19.569521539741373', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:55:00.000000', '19.480804448134514', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:56:00.000000', '19.777983546951365', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:57:00.000000', '19.281321206670054', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:58:00.000000', '19.241065494398608', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 16:59:00.000000', '20.530469745332137', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:00:00.000000', '20.094909943968652', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:01:00.000000', '20.479104680113668', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:02:00.000000', '20.43420569523215', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:03:00.000000', '20.272249391052565', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:04:00.000000', '20.09144723505375', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:05:00.000000', '19.212872835212483', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:06:00.000000', '19.317847831608024', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:07:00.000000', '19.272520559595396', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:08:00.000000', '19.14407986591464', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:09:00.000000', '19.273395957119842', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:10:00.000000', '19.680574221954746', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:11:00.000000', '19.211664598280525', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:12:00.000000', '19.109660453996877', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:13:00.000000', '19.49076762430189', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:14:00.000000', '19.560326920602222', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:15:00.000000', '19.562064551129005', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:16:00.000000', '19.493607579545664', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:17:00.000000', '19.393316772975385', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:18:00.000000', '19.44449434553755', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:19:00.000000', '19.79996637438098', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:20:00.000000', '19.823856467399942', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:21:00.000000', '19.555396094654643', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:22:00.000000', '19.65326549859173', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:23:00.000000', '19.49336640160879', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:24:00.000000', '20.1562158965521', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:25:00.000000', '19.603510712803192', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:26:00.000000', '19.809159727257832', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:27:00.000000', '20.600570083947826', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:28:00.000000', '19.643852559387398', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:29:00.000000', '19.642577398150397', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:30:00.000000', '19.68147003355002', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:31:00.000000', '20.220561303301295', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:32:00.000000', '19.868183800267186', '2'); 
INSERT INTO `donnees` (`id_data`, `temps_donnee`, `valeur_donnee`, `id_capteur`) VALUES (NULL, '2023-01-07 17:33:00.000000', '19.257053328712598', '2'); 
